Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD04,OUT027,3951.623462808757
FDC03,OUT010,513.5121887116075
DRJ51,OUT018,3597.9160636406873
FDT14,OUT017,2017.085018333242
FDZ50,OUT045,3062.7654130562687
FDA26,OUT010,575.2896407035054
FDT26,OUT013,2020.177210830621
FDI15,OUT045,4055.2159574237653
FDZ14,OUT045,2020.177210830621
FDT14,OUT010,274.1617925174361
DRJ51,OUT027,5839.015611663023
FDU38,OUT049,3065.3476539859303
DRD27,OUT027,2835.0697302036792
FDW38,OUT045,937.3589333592826
FDZ15,OUT019,279.6572777830685
FDZ03,OUT027,5201.297316159447
FDW14,OUT049,1460.5561134384513
DRJ51,OUT046,3814.171324864897
DRC27,OUT027,5839.015611663023
FDC15,OUT046,2556.103206673925
FDD52,OUT017,1567.1500483503823
DRG39,OUT017,852.1487685903575
FDS14,OUT046,2486.870012118041
FDY26,OUT013,3665.08021292513
FDB04,OUT049,1463.1661003734202
FDS02,OUT013,3062.7654130562687
FDW38,OUT049,839.6308933222537
FDE40,OUT013,1194.8818837769677
FDY14,OUT017,4071.447071606599
FDF40,OUT013,3933.2484616781494
FDU02,OUT018,3584.263115057899
DRI51,OUT046,2859.807756781425
DRE15,OUT035,1104.6003912904619
FDQ14,OUT046,2481.6490208887253
FDJ03,OUT017,725.5046223416088
FDC16,OUT013,1531.1281429004157
FDA51,OUT035,1931.6074187188324
FDC15,OUT045,2493.087008872559
FDZ03,OUT013,3062.7654130562687
FDD03,OUT049,3818.744050026339
FDX38,OUT017,725.5046223416088
FDB52,OUT017,4061.8598689360433
FDZ50,OUT013,3062.7654130562687
FDR26,OUT049,2862.3899977110855
FDM39,OUT046,2891.522725238474
FDT26,OUT017,1952.3855635289501
FDU26,OUT013,2020.177210830621
DRI39,OUT046,967.6225287281497
FDW14,OUT013,1539.6610613188918
FDD03,OUT027,5839.015611663023
FDY26,OUT017,3669.025717269485
FDI27,OUT013,767.2087366119216
FDY14,OUT045,4064.122856659228
FDZ26,OUT019,574.0169420405321
FDD40,OUT018,3062.7654130562687
DRH39,OUT045,1124.7106668703195
DRE15,OUT010,160.24949606320936
DRF51,OUT017,654.1157377271858
FDP26,OUT049,1559.7277359174946
DRG27,OUT035,677.7499517255584
FDV14,OUT046,1490.236668634984
FDF39,OUT010,573.5849077966637
FDE51,OUT045,742.7880982889847
FDZ02,OUT049,1537.3409305661737
FDW14,OUT045,1480.5675579183612
FDY38,OUT018,3602.401399198026
FDA50,OUT018,1537.3409305661737
FDF40,OUT046,3986.1711016900867
FDA38,OUT027,5839.015611663023
FDT02,OUT045,675.8512836476028
DRI03,OUT010,426.154704718314
FDV50,OUT010,276.9790297036964
FDA27,OUT019,572.3122091336904
FDX50,OUT049,1693.0586754650112
FDM39,OUT017,2954.667432257876
FDQ26,OUT013,1003.9080425026265
FDX27,OUT045,1537.3409305661737
FDC04,OUT017,3928.8555129009032
FDW02,OUT049,2025.8616290201526
DRJ39,OUT010,573.5849077966637
FDA14,OUT035,2468.018285425041
FDD03,OUT045,3834.9396397010078
FDV14,OUT027,2546.8614254499057
FDB39,OUT013,994.8732632173795
FDZ14,OUT035,2017.085018333242
FDA26,OUT045,3697.6065589401987
FDP26,OUT027,2856.86200879705
FDD51,OUT010,129.71830576993682
FDB03,OUT017,3910.201187668424
FDX38,OUT045,746.4446837436113
FDT38,OUT027,2533.200488221861
DRK39,OUT035,1405.3489303040094
FDC52,OUT035,2481.6490208887253
FDB28,OUT027,5819.186239520748
FDI27,OUT035,744.8506538860842
FDS50,OUT018,3537.3710935862196
DRE27,OUT017,1537.3409305661737
FDX26,OUT018,3062.7654130562687
FDB40,OUT046,2468.018285425041
FDQ14,OUT017,2470.5642805674024
FDB52,OUT046,4030.9984449122876
FDT50,OUT017,1537.3409305661737
FDU26,OUT045,2017.085018333242
FDY14,OUT010,575.2896407035054
FDF40,OUT045,3937.2655157069657
FDV14,OUT045,1457.9954442777293
DRF51,OUT027,961.7531663555019
FDZ38,OUT045,2850.408470575636
FDF40,OUT018,3717.0802194511316
FDS02,OUT035,3062.7654130562687
FDS14,OUT019,382.1645102739414
FDJ03,OUT035,744.8506538860842
FDE39,OUT049,2017.085018333242
FDM39,OUT019,442.3076671600193
FDE40,OUT046,1074.2575567734546
FDV50,OUT045,2020.177210830621
FDW14,OUT027,2596.230998572291
FDY26,OUT045,3664.5208936312183
DRH51,OUT017,1453.0325782384523
FDE52,OUT049,1492.0753611163373
FDZ15,OUT018,1979.2898378199977
FDE52,OUT018,1487.1283206395342
FDB40,OUT017,2468.018285425041
DRH51,OUT046,1461.3827086981082
FDJ03,OUT049,754.782096924341
DRH39,OUT035,1284.0949740301264
FDW38,OUT013,995.1205678981953
FDQ26,OUT010,130.11928589808164
FDE39,OUT046,1949.8238934251995
FDC51,OUT027,3018.6860429113476
FDZ14,OUT013,2020.177210830621
FDA26,OUT049,3724.0853468470427
FDC39,OUT049,3469.385372954373
FDY02,OUT046,4041.189837854191
DRH51,OUT045,1472.09275071557
DRG03,OUT035,2486.870012118041
FDZ27,OUT027,1026.6973505904289
DRG51,OUT035,2594.648981223457
FDI15,OUT018,3822.6777169207835
FDD52,OUT045,1567.1500483503823
FDV14,OUT019,206.31574180889115
FDB27,OUT013,3062.7654130562687
FDB28,OUT049,3071.8726338440597
FDZ26,OUT045,3905.2709556394157
FDZ38,OUT035,2859.807756781425
FDR02,OUT035,1661.3179602315765
DRF51,OUT035,675.1774108179669
FDF39,OUT017,4074.2704071137573
FDI15,OUT010,575.2896407035054
FDJ15,OUT045,3062.7654130562687
FDJ15,OUT019,474.56386071723153
FDB15,OUT045,4055.2159574237653
FDA03,OUT045,2468.018285425041
DRH03,OUT045,1537.3409305661737
FDC39,OUT027,5836.16135040727
DRE03,OUT027,1021.5005422101868
FDG52,OUT046,747.1310783051309
FDF41,OUT035,3935.555187810418
FDT04,OUT013,695.1733269668725
FDN40,OUT045,2484.411134204694
FDB53,OUT046,2470.5642805674024
FDQ16,OUT027,2890.3665571578854
FDE28,OUT027,5839.015611663023
FDS28,OUT046,967.482940170496
FDO16,OUT035,1449.3381286682227
FDT28,OUT019,367.0386540088306
FDV04,OUT017,2556.103206673925
FDV40,OUT049,1125.974068946989
FDG28,OUT035,3924.631295815618
FDZ40,OUT019,129.71830576993682
FDO16,OUT017,1400.337985091823
FDT52,OUT027,5839.015611663023
FDW40,OUT013,2061.196636196505
FDC53,OUT017,1537.3409305661737
FDG17,OUT019,572.3122091336904
FDH52,OUT010,136.33728608795067
FDH40,OUT019,200.32851445210122
FDG28,OUT027,5839.015611663023
FDO16,OUT027,2347.275359387045
FDP52,OUT045,3841.63329526292
FDS52,OUT049,1555.145641590554
FDC05,OUT045,3074.88134593643
FDZ40,OUT035,937.3589333592826
FDL04,OUT019,244.21273361112887
FDR16,OUT013,3655.161314718885
FDY04,OUT013,2565.4972789767476
FDK40,OUT017,4071.9983152299683
FDN52,OUT049,1474.1185715550112
FDI40,OUT027,2856.86200879705
FDJ40,OUT018,1567.1500483503823
FDH52,OUT049,1035.6289682663032
FDQ16,OUT018,1567.1500483503823
FDH28,OUT010,129.71830576993682
FDV28,OUT019,129.71830576993682
FDE28,OUT017,3833.188621980768
FDC28,OUT010,259.8722921791266
FDD28,OUT019,131.2300460178342
FDC53,OUT019,242.76368586492728
FDT04,OUT046,680.0303761446053
FDR16,OUT027,5836.16135040727
FDR40,OUT045,1405.3489303040094
FDW04,OUT017,2033.0655440431676
FDK52,OUT017,3824.1686793639633
FDP16,OUT027,5839.015611663023
FDI04,OUT049,3079.6410230904735
FDH05,OUT013,3833.1946775559813
FDD41,OUT018,1559.7277359174946
FDP40,OUT018,1663.7117092451197
FDM40,OUT035,2061.196636196505
FDG05,OUT017,2556.103206673925
FDK28,OUT013,4060.1058026304127
FDI52,OUT027,3018.6860429113476
FDW16,OUT035,1492.5581250768953
FDR28,OUT010,384.9298663788925
FDI53,OUT013,2565.4972789767476
FDM16,OUT049,1108.1178627530421
FDF41,OUT019,574.0169420405321
FDH16,OUT045,1478.695509343593
FDY16,OUT035,3062.7654130562687
FDF29,OUT045,2033.0655440431676
FDC28,OUT049,1567.1500483503823
FDJ41,OUT027,5839.015611663023
FDQ52,OUT045,4024.343426529754
FDQ28,OUT045,2491.331616082802
FDK52,OUT019,574.0169420405321
FDY52,OUT027,1401.5659798546374
FDV52,OUT010,273.29204906686954
FDK16,OUT049,1537.3409305661737
FDD17,OUT018,3668.46808378678
FDS52,OUT013,1559.7277359174946
FDU40,OUT027,5741.391836376406
FDU52,OUT046,2486.870012118041
FDI05,OUT018,1250.3153120830661
FDH53,OUT049,1319.3832179813003
FDA52,OUT046,2885.840481207936
FDG28,OUT018,3696.781792170699
FDB05,OUT017,4027.0625121922617
FDC53,OUT045,1545.028497564126
FDX28,OUT049,1545.028497564126
FDU28,OUT035,3062.7654130562687
FDE41,OUT013,1528.0846856565809
FDU16,OUT035,1392.6518715287855
FDW16,OUT045,1488.4457344200518
FDX28,OUT013,1559.7277359174946
FDT28,OUT027,4029.303036916658
FDR28,OUT027,4256.6950305926175
FDY52,OUT035,1070.4998226905823
FDY28,OUT049,3647.333960491542
FDF17,OUT027,5747.133546971922
FDK52,OUT046,3805.1513822480924
FDJ28,OUT013,3062.7654130562687
FDP40,OUT045,1695.954602144956
FDU52,OUT013,2486.870012118041
FDG04,OUT013,3062.7654130562687
FDR52,OUT046,3062.7654130562687
FDE29,OUT035,1020.370019243119
FDC41,OUT018,1145.7304404941956
FDG40,OUT049,675.8512836476028
FDK28,OUT035,4039.868191573628
FDA16,OUT049,3711.883120466134
FDA40,OUT045,1477.290781031269
FDK40,OUT035,4067.007137683673
FDO04,OUT013,998.1704091930516
FDK41,OUT018,1405.983227466789
FDW52,OUT046,2565.4972789767476
FDS40,OUT035,674.2572537900755
FDJ53,OUT045,2020.177210830621
FDO28,OUT045,2017.085018333242
FDF29,OUT017,2025.8616290201526
FDI53,OUT019,384.509742559979
FDD53,OUT035,676.828319259989
FDT04,OUT049,676.7714406754942
FDY04,OUT019,384.509742559979
FDF41,OUT013,3911.70734255134
FDF28,OUT045,2020.177210830621
FDJ40,OUT017,1668.5752345494664
FDX16,OUT049,2468.018285425041
FDY16,OUT018,3062.7654130562687
FDZ28,OUT027,3018.6860429113476
FDR16,OUT010,575.2896407035054
FDD28,OUT035,941.7680847997259
FDM28,OUT035,3026.228081041053
FDF16,OUT018,2470.5642805674024
FDB41,OUT013,767.2087366119216
FDJ28,OUT018,3062.7654130562687
FDE04,OUT046,2985.450411508949
FDN16,OUT027,2856.86200879705
FDR16,OUT019,572.0143872922949
FDB29,OUT027,2936.781699538366
FDE17,OUT019,367.55177229449293
FDB05,OUT035,4019.599988844164
FDH16,OUT010,221.23904364859484
FDA40,OUT027,2546.8614254499057
FDF52,OUT046,3062.7654130562687
FDQ28,OUT018,2486.870012118041
FDD29,OUT045,4033.862514905873
FDJ53,OUT013,2017.085018333242
FDQ28,OUT035,2484.411134204694
FDR04,OUT035,1537.3409305661737
FDG40,OUT035,674.2572537900755
FDL04,OUT045,1559.7277359174946
FDO40,OUT045,2468.018285425041
FDU28,OUT049,3065.3476539859303
FDQ04,OUT027,964.3242318254155
FDD17,OUT027,5839.015611663023
FDO16,OUT013,1498.7137731511436
FDU04,OUT045,2020.177210830621
FDL52,OUT035,675.1774108179669
FDF28,OUT010,280.2289769204217
FDA28,OUT019,282.4745149693288
FDE05,OUT018,2468.018285425041
FDJ16,OUT027,1285.402960621284
FDN52,OUT010,201.93675822182158
FDU04,OUT017,2020.177210830621
FDI41,OUT049,2468.018285425041
FDF41,OUT010,575.2896407035054
FDE05,OUT035,2468.018285425041
FDT52,OUT013,3920.614241786802
FDX40,OUT027,961.7531663555019
FDI40,OUT013,1547.1810748190098
FDV52,OUT035,1979.2898378199977
FDE53,OUT018,1564.672367301141
FDF17,OUT013,3069.290392914398
FDE28,OUT018,3597.9160636406873
FDI53,OUT027,4237.520955555623
FDR40,OUT046,1423.324882533559
FDQ28,OUT019,367.80802242021474
FDL16,OUT027,1021.5005422101868
FDE29,OUT010,132.1104569847453
FDL28,OUT027,5839.015611663023
FDE17,OUT018,2481.6490208887253
FDN40,OUT018,2484.411134204694
FDL16,OUT010,129.71830576993682
FDJ52,OUT046,2562.7403412704
FDP52,OUT013,3837.6162412341046
FDG28,OUT013,3920.614241786802
FDF17,OUT018,3062.7654130562687
FDM28,OUT027,4840.641927749702
FDN40,OUT049,2484.411134204694
FDZ16,OUT049,3065.3476539859303
FDI16,OUT019,129.71830576993682
FDW40,OUT017,2133.3822414262972
FDC28,OUT018,1564.672367301141
FDU16,OUT018,1406.26026570216
FDI05,OUT027,1960.4927960944945
FDV16,OUT027,961.7531663555019
FDM52,OUT027,4022.2082112192134
FDW40,OUT049,2061.196636196505
FDQ16,OUT046,1567.1500483503823
FDY16,OUT049,3065.3476539859303
FDH52,OUT018,1006.9233570187524
FDB53,OUT013,2470.5642805674024
FDG05,OUT035,2556.103206673925
FDU52,OUT017,2484.411134204694
FDH52,OUT046,1094.1755084026665
FDZ16,OUT045,3062.7654130562687
FDQ04,OUT035,675.9080598426666
FDK04,OUT035,941.7680847997259
FDS04,OUT049,2061.196636196505
FDQ28,OUT010,367.9718961134064
FDO28,OUT018,2020.177210830621
FDR16,OUT045,3654.601995424973
FDU28,OUT045,3062.7654130562687
FDW40,OUT045,2061.196636196505
FDW52,OUT018,2606.725509022808
FDM16,OUT035,1108.097730029831
FDQ04,OUT013,698.7361566944259
FDG04,OUT027,5209.07061421663
FDV40,OUT027,1425.1327300830335
FDD28,OUT045,941.7680847997259
FDV40,OUT018,1098.4793963976847
FDP04,OUT013,1194.8818837769677
FDM04,OUT019,129.71830576993682
FDL16,OUT045,745.3383489355365
FDT16,OUT010,573.8941159391139
FDN16,OUT018,1559.7277359174946
FDW16,OUT017,1497.4558199153844
FDQ52,OUT010,575.2896407035054
FDF53,OUT018,2994.27941658974
FDZ04,OUT035,1087.4903396438017
FDM04,OUT045,780.4795607020786
FDH04,OUT035,1527.186381817674
FDY40,OUT049,746.4446837436113
FDY28,OUT027,5836.16135040727
FDG52,OUT045,744.0515805855156
FDW04,OUT035,2033.0655440431676
FDG04,OUT049,3065.3476539859303
FDX28,OUT017,1559.7277359174946
FDW04,OUT013,2033.0655440431676
FDD53,OUT045,678.4223491175164
FDI28,OUT010,160.24949606320936
FDT52,OUT045,3924.631295815618
FDB05,OUT018,3787.061748341183
FDM16,OUT013,1229.643929802819
FDG04,OUT017,3062.7654130562687
FDQ04,OUT017,658.5987244826304
FDH04,OUT027,2673.8469951432403
FDX52,OUT046,3062.7654130562687
FDS40,OUT046,676.5376782091224
FDH41,OUT017,3659.10681906324
FDH04,OUT013,1539.6610613188918
FDA28,OUT045,2025.8616290201526
FDD16,OUT027,1502.3260871968844
FDM40,OUT010,356.56906762750486
FDJ16,OUT013,999.3593025045295
FDI05,OUT019,147.44914679290713
FDF29,OUT046,2035.998074340309
FDG40,OUT018,654.1157377271858
FDY40,OUT035,766.1198971081311
FDM16,OUT017,1085.0714302205486
FDH41,OUT018,3437.1839129195682
FDR16,OUT017,3659.10681906324
FDF28,OUT019,285.27927501605404
FDN28,OUT045,1559.7277359174946
FDA52,OUT010,428.6320262994588
FDP40,OUT027,2932.98487284958
FDJ41,OUT049,4052.9810181140974
FDB29,OUT046,1936.7491419720359
FDH40,OUT049,1406.612332380679
FDB41,OUT017,723.111519183513
FDN28,OUT027,2856.86200879705
FDP04,OUT017,1058.1681325183476
FDJ16,OUT045,941.7680847997259
FDA28,OUT013,2025.8616290201526
FDL28,OUT045,3839.361203379131
FDT04,OUT019,129.71830576993682
FDJ28,OUT045,3062.7654130562687
FDH52,OUT035,1052.1656188377303
FDU16,OUT046,1410.6278237583351
FDW28,OUT049,3065.3476539859303
FDK16,OUT019,231.09735646634098
FDG40,OUT013,694.2531699389812
FDZ28,OUT019,286.44343098833474
FDV52,OUT019,278.787534332502
FDE53,OUT019,257.1356535097399
FDD28,OUT013,999.3593025045295
FDG53,OUT027,3033.4300802549315
FDP04,OUT019,143.65378531160465
FDS04,OUT027,3030.413899638289
FDX28,OUT010,237.26820059929494
FDB41,OUT027,1021.5005422101868
FDG53,OUT046,2061.196636196505
FDG16,OUT027,5836.16135040727
FDK04,OUT018,932.7826462869006
FDB17,OUT018,2988.164913469006
FDH28,OUT013,695.9039759915722
FDH17,OUT027,2828.0266116747534
FDB41,OUT049,746.4446837436113
FDV28,OUT049,675.8512836476028
FDV28,OUT045,675.8512836476028
FDT52,OUT019,572.6214172761406
FDW40,OUT027,3033.4300802549315
FDM40,OUT018,2159.2122890012433
FDN52,OUT017,1478.9480252778792
FDE04,OUT017,2891.522725238474
FDG28,OUT045,3926.995740942412
FDD53,OUT013,698.7361566944259
FDE05,OUT049,2428.5713467099104
FDA52,OUT018,2859.807756781425
FDT28,OUT018,2470.5642805674024
FDQ04,OUT018,658.5987244826304
FDO04,OUT049,941.9076733573797
FDR40,OUT018,1324.3808752828006
FDG05,OUT013,2506.4815397342118
FDN52,OUT013,1525.3065977833319
FDU16,OUT017,1446.022664834545
FDC28,OUT035,1567.1500483503823
FDQ16,OUT019,262.29818178689004
FDX16,OUT027,4029.303036916658
FDM16,OUT027,1435.8607787256906
FDI05,OUT045,1132.8589856474462
FDU52,OUT049,2484.411134204694
FDE41,OUT027,2347.275359387045
FDA52,OUT017,2859.807756781425
FDE29,OUT017,993.6389189056192
FDD17,OUT019,572.3122091336904
FDB53,OUT018,2470.5642805674024
FDN52,OUT046,1482.417375703591
FDG52,OUT017,661.5207235716615
FDW04,OUT018,2033.0655440431676
FDU28,OUT010,494.97270892221167
FDW16,OUT010,224.266603641262
FDG04,OUT046,3062.7654130562687
FDM40,OUT027,3148.998337314945
FDO40,OUT013,2470.5642805674024
FDD05,OUT035,2017.085018333242
FDC17,OUT019,570.5460876592342
FDK52,OUT035,3784.988251948403
FDF28,OUT013,2025.8616290201526
FDO40,OUT035,2481.6490208887253
FDP16,OUT045,3932.1521138506446
FDE53,OUT049,1559.7277359174946
FDI04,OUT017,3123.6074291127834
FDB53,OUT019,364.6494898314837
FDF29,OUT010,281.6051221961066
FDG41,OUT027,2927.603531091697
FDI40,OUT019,241.6402592945155
FDI04,OUT010,517.5389793926506
FDR52,OUT049,3065.3476539859303
FDF53,OUT027,5036.79224362377
FDE53,OUT035,1564.672367301141
FDF28,OUT018,2025.8616290201526
FDL28,OUT017,3842.0955212162307
FDK04,OUT049,938.7496359441384
FDB05,OUT045,3923.2022435632703
FDI16,OUT017,765.9240246312676
FDU04,OUT027,3018.6860429113476
FDU40,OUT049,3065.3476539859303
FDQ40,OUT045,2859.807756781425
FDA28,OUT049,2025.8616290201526
FDD16,OUT017,1106.0670707131262
FDD53,OUT046,681.0206649645671
FDT16,OUT017,4069.114034205524
FDR40,OUT035,1299.5234549996856
FDN52,OUT035,1467.1430280488019
FDL16,OUT046,746.0247434970562
FDI41,OUT010,365.06961365039723
FDH04,OUT010,209.1696209892302
FDA16,OUT045,3759.2378169004205
FDH16,OUT035,1527.186381817674
FDZ04,OUT018,1032.1782397969723
FDW16,OUT019,229.76208890689443
FDI53,OUT010,383.21124103919084
FDY40,OUT027,1023.8936453682826
FDF53,OUT045,3060.7796978522265
FDR16,OUT046,3647.333960491542
FDG29,OUT018,658.5987244826304
FDZ40,OUT046,887.8329492101486
FDV04,OUT018,2537.382022843998
FDC05,OUT019,563.8640934693391
FDU40,OUT019,505.0953133139204
FDF28,OUT035,2025.8616290201526
FDJ28,OUT049,3065.3476539859303
FDB17,OUT035,2954.667432257876
FDM40,OUT049,2061.196636196505
FDI53,OUT046,2565.4972789767476
FDG16,OUT035,3692.8440336421863
FDD53,OUT018,656.6868031970994
FDL16,OUT035,687.0545341312875
FDY52,OUT018,1030.182507584587
FDX52,OUT049,3065.3476539859303
FDE53,OUT013,1559.7277359174946
FDD16,OUT018,1185.7904686997465
FDD05,OUT010,274.1617925174361
FDI52,OUT046,2025.8616290201526
FDF17,OUT019,558.4677286639899
FDP40,OUT017,1803.8105976196637
FDC41,OUT045,1126.5653727954898
FDG53,OUT045,2035.998074340309
FDZ40,OUT013,990.2818537100261
FDG28,OUT010,573.5849077966637
FDZ28,OUT013,2025.8616290201526
FDN28,OUT013,1559.7277359174946
FDE16,OUT013,3593.885267938914
FDX40,OUT018,654.1157377271858
FDX52,OUT027,5721.759965153691
FDQ04,OUT045,678.4223491175164
FDM16,OUT045,1146.4169572304393
FDG05,OUT018,2486.870012118041
FDC05,OUT027,5819.186239520748
FDY04,OUT046,2565.4972789767476
FDJ53,OUT010,274.1617925174361
FDN16,OUT019,242.76368586492728
FDM52,OUT013,2468.018285425041
FDH05,OUT017,3837.7175735737533
FDE16,OUT035,3593.3259486450024
FDF53,OUT017,3031.776890957503
FDX52,OUT013,3062.7654130562687
FDE28,OUT045,3821.3401264444215
FDO28,OUT017,2000.361948267433
FDI16,OUT045,929.9754921548885
FDH41,OUT049,3654.3685776733428
FDZ52,OUT045,1663.7117092451197
FDC05,OUT046,3062.7654130562687
FDW04,OUT049,2025.8616290201526
FDS16,OUT046,2468.018285425041
FDN40,OUT027,4056.1477165958872
FDL40,OUT017,1539.9118389937496
FDD16,OUT045,1098.7061418992462
FDH16,OUT018,1527.186381817674
FDY52,OUT010,132.5359145124245
FDN52,OUT018,1460.8057188242226
FDD16,OUT013,1390.4471482361998
FDG28,OUT049,3910.605176246043
FDC17,OUT045,3664.5208936312183
FDC29,OUT045,1931.6074187188324
FDN16,OUT035,1559.7277359174946
FDO04,OUT035,929.9754921548885
FDY40,OUT045,746.4446837436113
FDR40,OUT019,171.41869245003497
FDK16,OUT046,1537.3409305661737
FDI28,OUT017,1310.117822954485
FDJ53,OUT019,278.787534332502
FDE28,OUT046,3816.428184574094
FDF17,OUT035,3062.7654130562687
FDI28,OUT035,1285.9496799552965
FDU16,OUT027,2512.3929254722534
FDZ04,OUT027,1401.5659798546374
FDG17,OUT045,3927.5155768400623
FDJ52,OUT013,2560.530530860719
FDH05,OUT010,575.2896407035054
FDF16,OUT035,2470.5642805674024
FDE41,OUT018,1465.2056452931608
FDH17,OUT018,1537.3409305661737
FDJ41,OUT045,4067.007137683673
FDX28,OUT045,1539.9118389937496
FDM52,OUT049,2470.5642805674024
FDO28,OUT046,1982.079959339957
FDY28,OUT046,3647.333960491542
FDW40,OUT019,289.6913847689943
FDE17,OUT027,4056.1477165958872
FDK41,OUT019,204.55030215631584
FDG29,OUT045,680.3342704030475
FDD28,OUT018,950.780287754288
FDV40,OUT010,150.4596029320351
FDM40,OUT045,2061.196636196505
FDC28,OUT013,1663.7117092451197
FDH04,OUT049,1497.0584768464323
FDH41,OUT010,573.523519229049
FDQ04,OUT046,679.108743679036
FDZ52,OUT010,259.8722921791266
FDL04,OUT018,1559.7277359174946
FDP52,OUT049,3811.74241603131
FDK41,OUT010,199.05481689068347
FDJ04,OUT027,2960.4206924288883
FDC53,OUT049,1545.028497564126
FDV52,OUT027,2936.781699538366
FDR40,OUT017,1387.953353117251
FDJ04,OUT017,2017.085018333242
FDA40,OUT010,200.82025654325878
FDI53,OUT045,2565.4972789767476
FDK28,OUT045,4061.033872125515
FDU52,OUT010,370.9714761731557
FDM04,OUT027,1148.0317767666936
FDJ40,OUT049,1668.5752345494664
FDT04,OUT027,962.6733233833933
FDV52,OUT013,1949.8238934251995
FDH53,OUT027,2339.6825249882777
FDU28,OUT013,3062.7654130562687
FDS28,OUT019,129.71830576993682
FDG41,OUT045,1567.1500483503823
FDU40,OUT017,3062.7654130562687
FDT16,OUT035,4064.122856659228
FDH04,OUT045,1492.0753611163373
FDA16,OUT013,3728.1607147596155
FDQ28,OUT049,2484.411134204694
FDL40,OUT046,1537.3409305661737
FDC41,OUT035,1144.1267367365522
FDC05,OUT013,3062.7654130562687
FDL52,OUT045,675.8512836476028
FDH53,OUT045,1392.6518715287855
FDP16,OUT035,3937.2655157069657
FDY28,OUT010,573.5849077966637
FDP16,OUT013,3933.2484616781494
FDR28,OUT013,2565.4972789767476
FDI40,OUT049,1559.7277359174946
FDJ40,OUT045,1663.7117092451197
FDG41,OUT013,1567.1500483503823
FDK04,OUT013,1026.0487729167098
FDY16,OUT017,3062.7654130562687
FDH40,OUT035,1407.723366656728
FDG40,OUT019,129.71830576993682
FDG17,OUT046,3913.489457270488
FDG17,OUT035,3927.5155768400623
FDJ28,OUT035,3062.7654130562687
FDJ40,OUT046,1572.2603558015157
FDZ40,OUT010,129.71830576993682
FDT16,OUT013,4060.1058026304127
FDZ16,OUT018,3062.7654130562687
FDZ28,OUT049,2025.8616290201526
FDZ28,OUT035,2025.8616290201526
FDP52,OUT019,574.0169420405321
FDI05,OUT013,1229.643929802819
FDX40,OUT049,676.7714406754942
FDA52,OUT019,426.2132509229078
FDF28,OUT049,2025.8616290201526
FDQ52,OUT046,4010.31730696018
FDL52,OUT049,678.4223491175164
FDW28,OUT017,3069.290392914398
FDL40,OUT049,1537.3409305661737
FDL28,OUT018,3606.82296287615
FDH52,OUT045,1086.2470702903436
FDE04,OUT027,4853.921633705812
FDR28,OUT045,2565.4972789767476
FDD41,OUT035,1559.7277359174946
FDE16,OUT046,3657.252858697788
FDK41,OUT049,1455.8080607355985
FDG17,OUT013,3920.4594704664487
FDL28,OUT049,3825.3350838095566
FDM28,OUT018,2954.667432257876
FDN52,OUT045,1456.156186969513
FDZ16,OUT046,3062.7654130562687
FDV16,OUT045,675.8512836476028
FDW52,OUT045,2565.4972789767476
FDJ41,OUT019,572.3122091336904
FDO04,OUT045,946.3168247978231
FDI05,OUT035,1108.097730029831
FDF05,OUT019,572.3122091336904
FDD16,OUT049,1124.4527489717086
FDH52,OUT013,1199.4005758578085
FDK16,OUT017,1537.3409305661737
FDF17,OUT046,3062.7654130562687
FDP04,OUT035,1063.5887013218032
FDJ52,OUT027,4256.6950305926175
FDX16,OUT017,2481.6490208887253
FDK28,OUT049,4050.0967370896537
FDA40,OUT018,1494.380994377374
FDG41,OUT046,1567.1500483503823
FDW52,OUT035,2565.4972789767476
FDX28,OUT046,1537.3409305661737
FDH40,OUT045,1322.1133090073884
FDU52,OUT035,2530.909089453414
FDN04,OUT049,2957.2496731875367
FDI16,OUT049,769.0120046384734
FDU04,OUT013,2023.1082591504955
FDI53,OUT018,2565.4972789767476
FDT40,OUT049,2025.8616290201526
FDG40,OUT045,675.8512836476028
FDM28,OUT017,2891.522725238474
FDB05,OUT013,3931.538133781601
FDP28,OUT027,5839.015611663023
FDS40,OUT018,655.0358947550772
FDA16,OUT017,3723.3226159192523
FDF04,OUT027,5839.015611663023
FDW16,OUT018,1528.9739893854598
FDG16,OUT018,3437.1839129195682
FDH56,OUT046,1947.0272121527992
FDT44,OUT017,1965.6637851058736
FDQ56,OUT045,1456.156186969513
FDA31,OUT013,2859.807756781425
FDE21,OUT035,1944.0688052367911
FDU31,OUT027,5839.015611663023
FDY19,OUT010,272.72304695202973
FDS31,OUT017,3031.776890957503
FDJ20,OUT017,2020.177210830621
FDV44,OUT027,5209.07061421663
FDR07,OUT017,1537.3409305661737
FDV56,OUT035,1567.1500483503823
FDB33,OUT010,383.56532459621064
FDE21,OUT013,1941.3472459564314
FDJ08,OUT027,5216.247725913231
FDM20,OUT045,3929.880021966857
FDH08,OUT013,3838.2284303747606
FDS20,OUT046,3062.7654130562687
FDK44,OUT049,2862.3899977110855
FDH08,OUT018,3607.4503841913975
FDC09,OUT035,1559.7277359174946
FDF32,OUT035,3123.6074291127834
FDM44,OUT046,1559.7277359174946
FDQ07,OUT019,574.0169420405321
FDZ56,OUT046,2737.9257230126714
FDA56,OUT018,2020.177210830621
FDM20,OUT049,3913.489457270488
