Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX38,OUT027,2267.426213145479
FDS26,OUT046,3991.553207780016
FDC52,OUT018,2139.9436010582317
DRE27,OUT027,2911.2328806392907
FDA38,OUT017,3780.863693903106
FDS14,OUT027,3839.0123707630546
DRH03,OUT013,1579.1930868921263
DRG39,OUT045,979.2703751764188
FDY15,OUT046,2475.630334693035
DRH15,OUT049,852.3077133552015
FDD04,OUT027,3635.088857166932
FDC03,OUT010,1239.751973218199
DRJ51,OUT018,3269.5270693745297
FDT14,OUT017,1997.167363687797
FDZ50,OUT045,2953.5179061726876
FDA26,OUT010,1538.836778779417
FDT26,OUT013,1992.8303325457896
FDI15,OUT045,4093.8200198312848
FDZ14,OUT045,2060.5428332949277
FDT14,OUT010,136.84998164431454
DRJ51,OUT027,4906.076271794351
FDU38,OUT049,3006.1774079684787
DRD27,OUT027,2992.6578208677565
FDW38,OUT045,1052.5613920639985
FDZ15,OUT019,81.85878222208703
FDZ03,OUT027,4325.152302428677
FDW14,OUT049,1516.8930959011163
DRJ51,OUT046,3544.6205389570696
DRC27,OUT027,5175.674628663813
FDC15,OUT046,2453.354984057912
FDD52,OUT017,1805.1357925831085
DRG39,OUT017,953.1800458113485
FDS14,OUT046,2465.6130375098123
FDY26,OUT013,3337.0508829467444
FDB04,OUT049,1519.3107537458152
FDS02,OUT013,3079.919038360217
FDW38,OUT049,981.9533202719981
FDE40,OUT013,1133.5895060424582
FDY14,OUT017,4059.982127930617
FDF40,OUT013,3889.5791930105497
FDU02,OUT018,3222.015461340651
DRI51,OUT046,2691.093472376903
DRE15,OUT035,1305.3929548823867
FDQ14,OUT046,2384.6985751588563
FDJ03,OUT017,889.1572233863685
FDC16,OUT013,1519.6860236376863
FDA51,OUT035,1884.8201691909683
FDC15,OUT045,2443.9479731205465
FDZ03,OUT013,2977.308202176303
FDD03,OUT049,3607.868141174345
FDX38,OUT017,910.360234159717
FDB52,OUT017,3972.5359125170526
FDZ50,OUT013,2931.984391267133
FDR26,OUT049,2808.8071459147723
FDM39,OUT046,2794.306996622323
FDT26,OUT017,1918.7673383850045
FDU26,OUT013,2006.6347879523341
DRI39,OUT046,950.7583377329988
FDW14,OUT013,1529.183333548973
FDD03,OUT027,4944.274976714457
FDY26,OUT017,3326.709012764568
FDI27,OUT013,912.1384118664892
FDY14,OUT045,4155.319281771948
FDZ26,OUT019,1778.250759759763
FDD40,OUT018,2776.208140010124
DRH39,OUT045,1298.3340242040845
DRE15,OUT010,-524.8803232710097
DRF51,OUT017,698.7402193534003
FDP26,OUT049,1735.2903627168805
DRG27,OUT035,787.8460693136126
FDV14,OUT046,1485.565081342507
FDF39,OUT010,2303.7360815591046
FDE51,OUT045,898.6358699230282
FDZ02,OUT049,1669.0600077336328
FDW14,OUT045,1599.3700230952295
FDY38,OUT018,3340.983838653258
FDA50,OUT018,1260.43963092034
FDF40,OUT046,3884.9779296132747
FDA38,OUT027,5076.91045432984
FDT02,OUT045,800.9691583788072
DRI03,OUT010,939.7952100665862
FDV50,OUT010,146.78192479000109
FDA27,OUT019,2109.8131707793846
FDX50,OUT049,1838.3547909247552
FDM39,OUT017,2788.587124483552
FDQ26,OUT013,1062.3521141719802
FDX27,OUT045,1625.5658741916238
FDC04,OUT017,3746.775894503568
FDW02,OUT049,2090.2915196276535
DRJ39,OUT010,1567.2173603256742
FDA14,OUT035,2352.43713196352
FDD03,OUT045,3663.949147216719
FDV14,OUT027,2794.722389489712
FDB39,OUT013,994.0516858294523
FDZ14,OUT035,2019.9936534565866
FDA26,OUT045,3493.7395895961135
FDP26,OUT027,3045.2506574073886
FDD51,OUT010,-991.6916252616888
FDB03,OUT017,3720.8120393568684
FDX38,OUT045,993.8851444356792
FDT38,OUT027,2781.8008821910335
DRK39,OUT035,1404.241437143985
FDC52,OUT035,2465.9410963371456
FDB28,OUT027,4431.087602477413
FDI27,OUT035,930.1903838084945
FDS50,OUT018,3177.2694120102833
DRE27,OUT017,1554.531238002677
FDX26,OUT018,2573.628855882378
FDB40,OUT046,2370.119168007142
FDQ14,OUT017,2430.4611694270625
FDB52,OUT046,3953.092026315861
FDT50,OUT017,1591.6577463005494
FDU26,OUT045,2028.2091680862754
FDY14,OUT010,2275.1580571273953
FDF40,OUT045,3923.0263306437228
FDV14,OUT045,1532.2088850438115
DRF51,OUT027,2032.9056242843865
FDZ38,OUT045,2722.81037148638
FDF40,OUT018,3592.2136654106143
FDS02,OUT035,3086.09561731006
FDS14,OUT019,627.0125863771186
FDJ03,OUT035,944.244888784694
FDE39,OUT049,1988.4749653009874
FDM39,OUT019,950.0637995677475
FDE40,OUT046,1084.5249245819327
FDV50,OUT045,2028.2885303441067
FDW14,OUT027,2867.0431106976166
FDY26,OUT045,3419.096425170717
DRH51,OUT017,1468.0661386992444
FDE52,OUT049,1582.4378641647722
FDZ15,OUT018,1635.7892396659204
FDE52,OUT018,1209.8024375870052
FDB40,OUT017,2376.2823097669734
DRH51,OUT046,1412.0131380862697
FDJ03,OUT049,974.6097388592561
DRH39,OUT035,1320.037689042853
FDW38,OUT013,1024.8870772642354
FDQ26,OUT010,-767.8228557623252
FDE39,OUT046,1905.7996230013152
FDC51,OUT027,3401.1279120705567
FDZ14,OUT013,2012.3110280247229
FDA26,OUT049,3497.183383786923
FDC39,OUT049,3253.6584039256973
FDY02,OUT046,4059.856509264514
DRH51,OUT045,1528.2350868634007
DRG03,OUT035,2492.1099045056926
FDZ27,OUT027,2266.9321066974144
DRG51,OUT035,2667.174399232333
FDI15,OUT018,3736.249090995574
FDD52,OUT045,1840.245420546927
FDV14,OUT019,-423.0648508787576
FDB27,OUT013,3061.264553370623
FDB28,OUT049,3110.750125736436
FDZ26,OUT045,3729.1162995790464
FDZ38,OUT035,2787.328478416719
FDR02,OUT035,1837.6236460304708
DRF51,OUT035,721.7976525864642
FDF39,OUT017,4090.073412385822
FDI15,OUT010,2144.5905431233446
FDJ15,OUT045,2957.9164774744086
FDJ15,OUT019,1082.4862478709465
FDB15,OUT045,4095.696310246486
FDA03,OUT045,2463.920620824057
DRH03,OUT045,1650.8645818271152
FDC39,OUT027,4556.319620065975
DRE03,OUT027,2212.8749735535275
FDG52,OUT046,862.3411370392396
FDF41,OUT035,3844.4698119727327
FDT04,OUT013,720.3159357100544
FDN40,OUT045,2498.5088768317637
FDB53,OUT046,2328.062998952808
FDQ16,OUT027,3126.951350667583
FDE28,OUT027,4973.62117982209
FDS28,OUT046,1019.7834515143927
FDO16,OUT035,1469.0369474597214
FDT28,OUT019,519.8009007702763
FDV04,OUT017,2553.8241201637056
FDV40,OUT049,1334.058169197774
FDG28,OUT035,3855.6494808033613
FDZ40,OUT019,-906.0447749517903
FDO16,OUT017,1452.2499198571707
FDT52,OUT027,5197.1253387145025
FDW40,OUT013,2285.642779671977
FDC53,OUT017,1623.4431047302164
FDG17,OUT019,1957.3029001321331
FDH52,OUT010,-660.7545520241083
FDH40,OUT019,-458.91238170772795
FDG28,OUT027,5205.291230880155
FDO16,OUT027,2785.293667767085
FDP52,OUT045,3666.1620137127748
FDS52,OUT049,1709.5960989899327
FDC05,OUT045,3142.30050662125
FDZ40,OUT035,1006.8266320072762
FDL04,OUT019,-196.37612220782876
FDR16,OUT013,3341.0568523636666
FDY04,OUT013,2635.9382793305986
FDK40,OUT017,4094.625781809322
FDN52,OUT049,1513.3713421591206
FDI40,OUT027,3027.9901596711843
FDJ40,OUT018,1525.8268568676601
FDH52,OUT049,1145.803263804165
FDQ16,OUT018,1498.3702847711386
FDH28,OUT010,-1141.543557417694
FDV28,OUT019,-1217.5422017552978
FDE28,OUT017,3624.5053424239504
FDC28,OUT010,-14.14281402182678
FDD28,OUT019,-843.044146725128
FDC53,OUT019,-195.61431273813332
FDT04,OUT046,749.7564889303849
FDR16,OUT027,4727.4298147345935
FDR40,OUT045,1457.3686528059964
FDW04,OUT017,2172.2448957648758
FDK52,OUT017,3558.7602262768605
FDP16,OUT027,5165.979296028244
FDI04,OUT049,3178.647687164785
FDH05,OUT013,3648.252955790359
FDD41,OUT018,1446.2494287368997
FDP40,OUT018,1556.722138245386
FDM40,OUT035,2257.0470219837375
FDG05,OUT017,2544.4243122360313
FDK28,OUT013,4000.2904848462636
FDI52,OUT027,3318.9085626113283
FDW16,OUT035,1591.7739926467502
FDR28,OUT010,779.9329752186154
FDI53,OUT013,2590.0427581894637
FDM16,OUT049,1352.3404424913901
FDF41,OUT019,1909.8791734895808
FDH16,OUT045,1515.5370904300469
FDY16,OUT035,2941.079845561737
FDF29,OUT045,2207.818980952045
FDC28,OUT049,1819.5761333102073
FDJ41,OUT027,5437.2203380008605
FDQ52,OUT045,3870.827867999457
FDQ28,OUT045,2564.443405836697
FDK52,OUT019,1607.2117431862525
FDY52,OUT027,2479.1566463764902
FDV52,OUT010,24.577230018731825
FDK16,OUT049,1594.8081907921426
FDD17,OUT018,3404.7811410022996
FDS52,OUT013,1699.6365507053772
FDU40,OUT027,4424.116746910775
FDU52,OUT046,2452.513075605723
FDI05,OUT018,1017.1520506406564
FDH53,OUT049,1455.1898762403225
FDA52,OUT046,2796.6665654405824
FDG28,OUT018,3569.8068998615504
FDB05,OUT017,3894.0651027335107
FDC53,OUT045,1733.5750271795891
FDX28,OUT049,1652.7767140898475
FDU28,OUT035,3040.6725013645196
FDE41,OUT013,1492.0529559890454
FDU16,OUT035,1451.6633155837098
FDW16,OUT045,1568.702573065041
FDX28,OUT013,1637.00402819167
FDT28,OUT027,3734.3478641660877
FDR28,OUT027,4001.3422975259887
FDY52,OUT035,1119.7053186272506
FDY28,OUT049,3380.9918320565935
FDF17,OUT027,4437.831108495111
FDK52,OUT046,3511.5549948987177
FDJ28,OUT013,3011.115062957937
FDP40,OUT045,1887.6133218459986
FDU52,OUT013,2468.9780151226455
FDG04,OUT013,2978.242448567373
FDR52,OUT046,3036.3313752557724
FDE29,OUT035,1062.15680120852
FDC41,OUT018,965.5883614445265
FDG40,OUT049,716.8730581123291
FDK28,OUT035,3991.67452024808
FDA16,OUT049,3468.143427315105
FDA40,OUT045,1590.9105286387482
FDK40,OUT035,4109.6721852573455
FDO04,OUT013,1001.9922852422947
FDK41,OUT018,1076.5361297704362
FDW52,OUT046,2646.304552687529
FDS40,OUT035,747.5682623623507
FDJ53,OUT045,2009.2615814630303
FDO28,OUT045,1949.1038051462772
FDF29,OUT017,2104.8718974036974
FDI53,OUT019,747.6228992335864
FDD53,OUT035,801.1372255067431
FDT04,OUT049,743.5119748846273
FDY04,OUT019,748.0619191313044
FDF41,OUT013,3762.744375680687
FDF28,OUT045,2047.7683854040085
FDJ40,OUT017,1895.5308098783828
FDX16,OUT049,2386.360230066449
FDY16,OUT018,2632.9463587274686
FDZ28,OUT027,3436.574082771347
FDR16,OUT010,1541.0557145087548
FDD28,OUT035,1049.7944203967681
FDM28,OUT035,2879.3867883375674
FDF16,OUT018,2065.6806337786256
FDB41,OUT013,905.5731612832187
FDJ28,OUT018,2709.3069548084627
FDE04,OUT046,2854.1476751454748
FDN16,OUT027,3074.196068388077
FDR16,OUT019,1501.5665098010938
FDB29,OUT027,3262.1625315322353
FDE17,OUT019,583.0580649588455
FDB05,OUT035,3875.4574510991815
FDH16,OUT010,-293.63833732588864
FDA40,OUT027,2821.2493389030155
FDF52,OUT046,2866.734909567754
FDQ28,OUT018,2211.460758058378
FDD29,OUT045,4004.8526048862213
FDJ53,OUT013,1953.6499193269046
FDQ28,OUT035,2506.130049887285
FDR04,OUT035,1632.9212775291728
FDG40,OUT035,710.1863904047054
FDL04,OUT045,1743.5731811812393
FDO40,OUT045,2445.481695379847
FDU28,OUT049,2997.189050082835
FDQ04,OUT027,2102.734982016339
FDD17,OUT027,5032.456276416228
FDO16,OUT013,1409.5014222277432
FDU04,OUT045,2063.898751515811
FDL52,OUT035,807.9967854836314
FDF28,OUT010,229.33471072422708
FDA28,OUT019,180.26623789469613
FDE05,OUT018,2078.4832312200892
FDJ16,OUT027,2381.9805487018084
FDN52,OUT010,-355.33597063448997
FDU04,OUT017,1956.8030806619997
FDI41,OUT049,2393.8421559099093
FDF41,OUT010,1976.5643877576176
FDE05,OUT035,2425.030083494398
FDT52,OUT013,3847.131530485326
FDX40,OUT027,2051.8071117830295
FDI40,OUT013,1664.1935138796628
FDV52,OUT035,1989.049127218725
FDE53,OUT018,1478.3176302279287
FDF17,OUT013,3096.1209952292
FDE28,OUT018,3291.88478712359
FDI53,OUT027,3910.3983512547966
FDR40,OUT046,1442.8142257257618
FDQ28,OUT019,619.3846953559041
FDL16,OUT027,2154.9163939569553
FDE29,OUT010,-853.0683423995529
FDL28,OUT027,4950.312792560407
FDE17,OUT018,2158.797694426999
FDN40,OUT018,2123.4814136513332
FDL16,OUT010,-1111.5507492160473
FDJ52,OUT046,2560.894993057218
FDP52,OUT013,3631.669472020325
FDG28,OUT013,3833.154506632948
FDF17,OUT018,2766.12870146674
FDM28,OUT027,4193.227665530341
FDN40,OUT049,2479.735832866698
FDZ16,OUT049,3101.024212275031
FDI16,OUT019,-915.0988535967394
FDW40,OUT017,2353.344045600243
FDC28,OUT018,1472.2404437319146
FDU16,OUT018,1158.3993208531638
FDI05,OUT027,2676.42742011652
FDV16,OUT027,2061.3601758446475
FDM52,OUT027,3730.289628066147
FDW40,OUT049,2322.1720905235316
FDQ16,OUT046,1773.389911564746
FDY16,OUT049,2976.5261926513285
FDH52,OUT018,807.9068672416447
FDB53,OUT013,2340.108787354377
FDG05,OUT035,2571.472125211607
FDU52,OUT017,2495.3087181030874
FDH52,OUT046,1125.88699835718
FDZ16,OUT045,3103.764378753471
FDQ04,OUT035,771.3608584970343
FDK04,OUT035,1059.0963176927062
FDS04,OUT049,2300.7243126783424
FDQ28,OUT010,667.2815561606403
FDO28,OUT018,1674.7777484894536
FDR16,OUT045,3386.261730273707
FDU28,OUT045,3019.1980545898277
FDW40,OUT045,2335.291347194009
FDW52,OUT018,2378.698044052267
FDM16,OUT035,1341.2056579355449
FDQ04,OUT013,799.2382609731353
FDG04,OUT027,4334.753733255711
FDV40,OUT027,2583.4954261671155
FDD28,OUT045,1067.9720495114798
FDV40,OUT018,985.2809782208478
FDP04,OUT013,1141.3517120604029
FDM04,OUT019,-913.7335638715908
FDL16,OUT045,893.420576300774
FDT16,OUT010,2257.2356593698887
FDN16,OUT018,1427.6558983634984
FDW16,OUT017,1604.5521164487413
FDQ52,OUT010,1975.9199677881656
FDF53,OUT018,2569.2945129294903
FDZ04,OUT035,1150.1437502445474
FDM04,OUT045,1015.2697637302358
FDH04,OUT035,1621.5633249521413
FDY40,OUT049,960.2074221394664
FDY28,OUT027,4664.609767576917
FDG52,OUT045,891.4676035164525
FDW04,OUT035,2169.873176442851
FDG04,OUT049,2997.0891123306715
FDX28,OUT017,1641.234208576941
FDW04,OUT013,2144.4178010241767
FDD53,OUT045,817.988889629034
FDI28,OUT010,-479.39983586434846
FDT52,OUT045,3924.714275479634
FDB05,OUT018,3548.0824381729203
FDM16,OUT013,1320.187998083621
FDG04,OUT017,3001.757339516132
FDQ04,OUT017,824.034330701018
FDH04,OUT027,2912.7541100762164
FDX52,OUT046,3040.9681131871803
FDS40,OUT046,703.7433675378493
FDH41,OUT017,3345.6341412394686
FDH04,OUT013,1575.3583563495565
FDA28,OUT045,2160.9341378533654
FDD16,OUT027,2639.9100543724235
FDM40,OUT010,408.2089459126146
FDJ16,OUT013,999.38914895878
FDI05,OUT019,-620.5624705925848
FDF29,OUT046,2160.880865396145
FDG40,OUT018,385.84638923766806
FDY40,OUT035,986.5166023610955
FDM16,OUT017,1283.244411676168
FDH41,OUT018,3039.370444578815
FDR16,OUT017,3373.4825703803235
FDF28,OUT019,202.91066364389462
FDN28,OUT045,1832.9994699141378
FDA52,OUT010,983.2633195843264
FDP40,OUT027,3234.198185561668
FDJ41,OUT049,4090.3512487000776
FDB29,OUT046,1907.6787488665393
FDH40,OUT049,1453.733730928569
FDB41,OUT017,914.0432412600453
FDN28,OUT027,3083.8898490900647
FDP04,OUT017,1190.0286141628412
FDJ16,OUT045,1085.783947849884
FDA28,OUT013,2075.4090320037003
FDL28,OUT045,3698.538336377899
FDT04,OUT019,-1194.0738883515373
FDJ28,OUT045,3041.600375980718
FDH52,OUT035,1166.3230655704306
FDU16,OUT046,1415.6700162457405
FDW28,OUT049,3085.895976435305
FDK16,OUT019,-372.80501272976926
FDG40,OUT013,674.3575347689093
FDZ28,OUT019,212.2713626014638
FDV52,OUT019,9.854089947330067
FDE53,OUT019,-107.4228341271928
FDD28,OUT013,1022.7091978110593
FDG53,OUT027,3627.8952061650853
FDP04,OUT019,-735.5718006413517
FDS04,OUT027,3587.817141362788
FDX28,OUT010,-155.83385599103713
FDB41,OUT027,2233.7413807041476
FDG53,OUT046,2264.3484433084614
FDG16,OUT027,4684.694983261241
FDK04,OUT018,709.5537375918016
FDB17,OUT018,2543.0613104176946
FDH28,OUT013,773.4974903062807
FDH17,OUT027,3007.3303666369584
FDB41,OUT049,933.2221329100485
FDV28,OUT049,764.3644562953104
FDV28,OUT045,770.7907932806297
FDT52,OUT019,1982.913559396546
FDW40,OUT027,3656.8294627565056
FDM40,OUT018,1954.7255339166293
FDN52,OUT017,1531.1693241425153
FDE04,OUT017,2903.3105827023323
FDG28,OUT045,3927.0292299991256
FDD53,OUT013,801.8847284942158
FDE05,OUT049,2382.839628644988
FDA52,OUT018,2506.867883977987
FDT28,OUT018,2078.7818588053187
FDQ04,OUT018,483.97774119039286
FDO04,OUT049,1028.226184467932
FDR40,OUT018,1116.0036902366264
FDG05,OUT013,2522.3238745039152
FDN52,OUT013,1447.2411986598413
FDU16,OUT017,1514.766388132509
FDC28,OUT035,1824.7500477123142
FDQ16,OUT019,-81.1310953948232
FDX16,OUT027,3723.6104134814773
FDM16,OUT027,2663.937573818739
FDI05,OUT045,1378.8804122407096
FDU52,OUT049,2489.251974879705
FDE41,OUT027,2801.981804077016
FDA52,OUT017,2831.9125065831117
FDE29,OUT017,1002.4632636456895
FDD17,OUT019,1824.1097237404988
FDB53,OUT018,2063.324856023105
FDN52,OUT046,1476.673752522296
FDG52,OUT017,819.4933480530472
FDW04,OUT018,1849.946933917899
FDU28,OUT010,1166.5452129601517
FDW16,OUT010,-234.66208561651456
FDG04,OUT046,2954.389941653165
FDM40,OUT027,3604.10370520095
FDO40,OUT013,2409.3581309504
FDD05,OUT035,1989.917244027307
FDC17,OUT019,1458.1952674477084
FDK52,OUT035,3519.4055726674333
FDF28,OUT013,2088.3333114631178
FDO40,OUT035,2442.226244781302
FDP16,OUT045,3890.3896308474486
FDE53,OUT049,1767.8557503288403
FDI04,OUT017,3150.895141832953
FDB53,OUT019,421.34331238725053
FDF29,OUT010,311.2232138259892
FDG41,OUT027,3192.0885795260356
FDI40,OUT019,-258.255622135694
FDI04,OUT010,1263.4546653576658
FDR52,OUT049,3061.212575982401
FDF53,OUT027,4248.58802662304
FDE53,OUT035,1795.2296200562682
FDF28,OUT018,1786.494435256316
FDL28,OUT017,3633.9739616294028
FDK04,OUT049,1024.2986800641215
FDB05,OUT045,3896.444293060523
FDI16,OUT017,981.2047374102308
FDU04,OUT027,3356.5941774281678
FDU40,OUT049,3084.877312004273
FDQ40,OUT045,2864.9980858281615
FDA28,OUT049,2112.528373147739
FDD16,OUT017,1330.5420824261246
FDD53,OUT046,808.102016418366
FDT16,OUT017,4127.9575514016515
FDR40,OUT035,1431.402920423999
FDN52,OUT035,1503.7848178238946
FDL16,OUT046,805.399517655022
FDI41,OUT010,521.4507959463836
FDH04,OUT010,-263.5795703382805
FDA16,OUT045,3503.495054110431
FDH16,OUT035,1557.9437690053903
FDZ04,OUT018,791.7374880180332
FDW16,OUT019,-293.1899225061925
FDI53,OUT010,713.2768438580679
FDY40,OUT027,2266.323580765671
FDF53,OUT045,2975.426519546302
FDR16,OUT046,3334.9474043060163
FDG29,OUT018,493.98953960185554
FDZ40,OUT046,950.0967872328551
FDV04,OUT018,2210.8454571139896
FDC05,OUT019,1239.0683152784957
FDU40,OUT019,1161.0294384345752
FDF28,OUT035,2094.537109862333
FDJ28,OUT049,3065.497609986897
FDB17,OUT035,2859.9896579374767
FDM40,OUT049,2247.357552290274
FDI53,OUT046,2557.2596734808917
FDG16,OUT035,3390.1162333217026
FDD53,OUT018,466.420934628336
FDL16,OUT035,814.7379858088043
FDY52,OUT018,799.9442513584418
FDX52,OUT049,3135.4901002477936
FDE53,OUT013,1732.7345067578624
FDD16,OUT018,1000.8244127087369
FDD05,OUT010,136.2535938351748
FDI52,OUT046,1980.2335169335147
FDF17,OUT019,1229.4873046156358
FDP40,OUT017,1860.1218624041587
FDC41,OUT045,1334.7151294698938
FDG53,OUT045,2257.9399643244133
FDZ40,OUT013,984.3293648600397
FDG28,OUT010,1985.690476726385
FDZ28,OUT013,2123.0975895227375
FDN28,OUT013,1746.5098007235106
FDE16,OUT013,3263.007501842804
FDX40,OUT018,403.61058437697784
FDX52,OUT027,4450.71676014664
FDQ04,OUT045,762.279583334081
FDM16,OUT045,1377.323198536934
FDG05,OUT018,2198.169741625656
FDC05,OUT027,4474.41451537148
FDY04,OUT046,2609.1113417240476
FDJ53,OUT010,90.26656187025037
FDN16,OUT019,-159.35106363682053
FDM52,OUT013,2349.66045248358
FDH05,OUT017,3667.1082512758803
FDE16,OUT035,3281.0644242006765
FDF53,OUT017,2881.482330260444
FDX52,OUT013,3067.7948959952614
FDE28,OUT045,3575.453801560096
FDO28,OUT017,1903.7830648841193
FDI16,OUT045,984.0025018868382
FDH41,OUT049,3393.7434491828412
FDZ52,OUT045,1865.324702209111
FDC05,OUT046,3084.9870937507635
FDW04,OUT049,2140.996880166221
FDS16,OUT046,2359.6820108473157
FDN40,OUT027,3795.470204795219
FDL40,OUT017,1619.2998219158096
FDD16,OUT045,1302.0226226369036
FDH16,OUT018,1233.582500488109
FDY52,OUT010,-693.1923611185466
FDN52,OUT018,1146.703448288626
FDD16,OUT013,1313.0293254816952
FDG28,OUT049,3854.923298800618
FDC17,OUT045,3379.7712460244616
FDC29,OUT045,1990.6972681474251
FDN16,OUT035,1756.4779466357068
FDO04,OUT035,1002.2738279988475
FDY40,OUT045,923.0517670798195
FDR40,OUT019,-455.68013950135446
FDK16,OUT046,1575.044448123613
FDI28,OUT017,1376.8595014977423
FDJ53,OUT019,36.648204710938444
FDE28,OUT046,3583.343434767468
FDF17,OUT035,3114.1738152316816
FDI28,OUT035,1366.7344314907
FDU16,OUT027,2822.5019517124156
FDZ04,OUT027,2493.8445630525102
FDG17,OUT045,3924.393154594046
FDJ52,OUT013,2572.9011032799303
FDH05,OUT010,1761.8976282305698
FDF16,OUT035,2385.6541607697654
FDE41,OUT018,1181.2761414186252
FDH17,OUT018,1351.368400299458
FDJ41,OUT045,4134.317802760063
FDX28,OUT045,1639.2292592834676
FDM52,OUT049,2427.7395746809257
FDO28,OUT046,1913.9885053033754
FDY28,OUT046,3326.531451265132
FDW40,OUT019,377.10923512854197
FDE17,OUT027,3820.088527494551
FDK41,OUT019,-498.0126813650486
FDG29,OUT045,836.6795047875135
FDD28,OUT018,748.9849258930149
FDV40,OUT010,-518.6706764970077
FDM40,OUT045,2295.7425179600127
FDC28,OUT013,1809.662899552062
FDH04,OUT049,1610.4941059087655
FDH41,OUT010,1452.8486036733877
FDQ04,OUT046,745.7345397999388
FDZ52,OUT010,-84.68228809514767
FDL04,OUT018,1408.2450072922622
FDP52,OUT049,3610.4611870243475
FDK41,OUT010,-481.9410908555419
FDJ04,OUT027,3275.7231600228674
FDC53,OUT049,1701.4560882122178
FDV52,OUT027,3274.1529919628474
FDR40,OUT017,1479.808309926923
FDJ04,OUT017,1914.9054393101712
FDA40,OUT010,-343.3377687555144
FDI53,OUT045,2655.6741601840167
FDK28,OUT045,3984.876200287167
FDU52,OUT010,675.7954084383064
FDM04,OUT027,2358.409996240326
FDJ40,OUT049,1886.4887158123927
FDT04,OUT027,2070.380747655142
FDV52,OUT013,1927.8431890184825
FDH53,OUT027,2804.685042609321
FDU28,OUT013,2982.868400892803
FDS28,OUT019,-874.109012263591
FDG41,OUT045,1866.712942558344
FDU40,OUT017,3024.5937376808665
FDT16,OUT035,4112.046147758496
FDH04,OUT045,1586.5988168767758
FDA16,OUT013,3446.3602870928326
FDQ28,OUT049,2506.877527783465
FDL40,OUT046,1583.3846174587188
FDC41,OUT035,1295.98225103485
FDC05,OUT013,3089.6132314985716
FDL52,OUT045,842.3473677716088
FDH53,OUT045,1487.581682575569
FDP16,OUT035,3860.476977317026
FDY28,OUT010,1580.0056622497652
FDP16,OUT013,3840.942041500234
FDR28,OUT013,2646.136321705202
FDI40,OUT049,1734.7730717910435
FDJ40,OUT045,1926.0064836677368
FDG41,OUT013,1819.9948911663646
FDK04,OUT013,1045.23813882585
FDY16,OUT017,2937.040628162271
FDH40,OUT035,1461.886562827267
FDG40,OUT019,-1212.038175593189
FDG17,OUT046,3839.229254063356
FDG17,OUT035,3873.7396134321257
FDJ28,OUT035,3052.873555967973
FDJ40,OUT046,1829.0032903236727
FDZ40,OUT010,-918.1701096416605
FDT16,OUT013,4055.668825705073
FDZ16,OUT018,2767.607219914646
FDZ28,OUT049,2124.1264271605714
FDZ28,OUT035,2148.5545615210704
FDP52,OUT019,1719.3802216167367
FDI05,OUT013,1286.5739361248898
FDX40,OUT049,753.9522682515058
FDA52,OUT019,889.2990309560491
FDF28,OUT049,2119.000447289155
FDQ52,OUT046,3823.9687933259083
FDL52,OUT049,832.4545019624802
FDW28,OUT017,3108.206501214271
FDL40,OUT049,1658.668512601995
FDL28,OUT018,3319.0857049284386
FDH52,OUT045,1192.0626724615136
FDE04,OUT027,4261.3404978737235
FDR28,OUT045,2632.2478069126223
FDD41,OUT035,1775.1125044819662
FDE16,OUT046,3285.0679846145144
FDK41,OUT049,1455.050268277221
FDG17,OUT013,3824.5782558008523
FDL28,OUT049,3661.985643900807
FDM28,OUT018,2523.9309720541955
FDN52,OUT045,1521.7670755267063
FDZ16,OUT046,3013.980420257474
FDV16,OUT045,755.414852141404
FDW52,OUT045,2659.22832843112
FDJ41,OUT019,2196.2088117194476
FDO04,OUT045,1098.8550564715033
FDI05,OUT035,1309.0493563093842
FDF05,OUT019,2180.609269852518
FDD16,OUT049,1315.5536017914878
FDH52,OUT013,1158.6395113477502
FDK16,OUT017,1601.4317461246378
FDF17,OUT046,3069.294010595266
FDP04,OUT035,1138.673906590182
FDJ52,OUT027,3932.7249556442625
FDX16,OUT017,2444.2584093815112
FDK28,OUT049,4042.781906655815
FDA40,OUT018,1207.994352279166
FDG41,OUT046,1809.450890525376
FDW52,OUT035,2664.520983615607
FDX28,OUT046,1577.562013470573
FDH40,OUT045,1403.2319378918028
FDU52,OUT035,2527.0199988456807
FDN04,OUT049,2917.5673034120673
FDI16,OUT049,972.3011813122916
FDU04,OUT013,2018.8571683465675
FDI53,OUT018,2274.680552663695
FDT40,OUT049,2051.9307578138646
FDG40,OUT045,724.0793207913625
FDM28,OUT017,2852.161874165289
FDB05,OUT013,3839.6395269786008
FDP28,OUT027,5400.131600955749
FDS40,OUT018,455.85947497260076
FDA16,OUT017,3469.804285437163
FDF04,OUT027,5370.77672708789
FDW16,OUT018,1298.5380638584734
FDG16,OUT018,3033.1046128416624
FDH56,OUT046,1989.8729758179559
FDT44,OUT017,1998.362173175117
FDQ56,OUT045,1550.541910912681
FDA31,OUT013,2801.639394888044
FDE21,OUT035,1994.1587352072004
FDU31,OUT027,4860.227490921224
FDY19,OUT010,139.89718003189773
FDS31,OUT017,2925.655826775479
FDJ20,OUT017,2032.7189360015022
FDV44,OUT027,4424.390219549518
FDR07,OUT017,1688.367828078
FDV56,OUT035,1925.980056742702
FDB33,OUT010,785.6123189039067
