Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ25,OUT017,2982.0
FDS49,OUT046,1364.0
FDM38,OUT018,652.0
FDG26,OUT027,5556.0
FDM38,OUT045,978.0
FDQ13,OUT017,1548.0
FDW25,OUT045,1452.0
FDF50,OUT049,3210.0
FDH02,OUT046,1594.0
FDL50,OUT046,2126.0
FDK14,OUT049,1460.0
FDN50,OUT035,1648.0
FDM38,OUT049,1040.0
FDS25,OUT013,1908.0
FDJ26,OUT019,1516.0
FDV37,OUT046,3296.0
FDN02,OUT049,3362.0
FDM02,OUT027,2988.0
FDJ14,OUT027,2848.0
FDU25,OUT013,1072.0
FDI26,OUT046,2940.0
FDX01,OUT013,1966.0
FDC02,OUT017,4248.0
FDA49,OUT013,1484.0
FDR13,OUT046,2028.0
FDK14,OUT027,2868.0
FDS49,OUT049,1396.0
FDR25,OUT013,4278.0
FDG14,OUT046,2538.0
FDD02,OUT035,1988.0
FDQ01,OUT046,4130.0
FDW01,OUT010,580.0
FDA13,OUT046,768.0
FDE50,OUT018,2804.0
FDR25,OUT049,4328.0
FDZ01,OUT018,1502.0
FDV49,OUT019,2300.0
FDP25,OUT013,3560.0
FDC38,OUT027,3622.0
FDG02,OUT035,3126.0
FDE14,OUT046,1784.0
FDA25,OUT019,-184.0
FDI14,OUT013,2348.0
FDD02,OUT027,3420.0
FDH38,OUT027,3380.0
FDZ13,OUT035,940.0
FDN50,OUT013,1628.0
FDO38,OUT013,1356.0
FDI02,OUT045,1862.0
FDU01,OUT045,3038.0
FDW25,OUT010,-424.0
FDS25,OUT010,-86.0
FDM02,OUT013,1542.0
FDC02,OUT049,4198.0
FDW25,OUT017,1566.0
FDW01,OUT017,2610.0
FDL38,OUT049,1600.0
FDN50,OUT010,-290.0
FDT13,OUT027,4508.0
FDV13,OUT046,1550.0
FDR49,OUT017,926.0
FDJ02,OUT046,2490.0
FDZ01,OUT017,1868.0
FDV01,OUT046,2622.0
FDP13,OUT046,796.0
FDA01,OUT013,1070.0
FDB26,OUT013,1018.0
FDX37,OUT045,1678.0
FDB38,OUT049,2704.0
FDU13,OUT010,432.0
FDB38,OUT013,2680.0
FDL26,OUT010,598.0
FDH14,OUT035,2364.0
FDQ25,OUT045,2864.0
FDM38,OUT035,1008.0
FDM02,OUT045,1540.0
FDO50,OUT019,-412.0
FDP38,OUT045,894.0
FDX25,OUT049,2964.0
FDQ25,OUT046,2914.0
FDM14,OUT049,1858.0
FDZ13,OUT027,2354.0
FDA49,OUT017,1578.0
FDG02,OUT013,3110.0
FDF38,OUT017,884.0
FDE50,OUT019,1150.0
FDM38,OUT017,1054.0
FDA37,OUT013,2124.0
FDR49,OUT049,920.0
FDV25,OUT027,5012.0
FDC26,OUT045,1824.0
FDL26,OUT013,2564.0
FDT25,OUT010,72.0
FDX37,OUT046,1732.0
FDL14,OUT017,2682.0
FDT01,OUT027,4852.0
FDI38,OUT027,4860.0
FDJ02,OUT045,2486.0
FDI38,OUT013,3420.0
FDV13,OUT035,1582.0
FDI38,OUT035,3426.0
FDC38,OUT017,2306.0
FDE38,OUT013,2716.0
FDO38,OUT046,1408.0
FDL38,OUT046,1604.0
FDP13,OUT035,804.0
FDU49,OUT013,1548.0
FDQ13,OUT018,1176.0
FDT37,OUT049,4120.0
FDL14,OUT019,664.0
FDZ49,OUT018,3310.0
FDT25,OUT027,3492.0
FDY01,OUT027,3388.0
FDT37,OUT027,5550.0
FDD14,OUT010,1070.0
FDK02,OUT013,1968.0
FDU49,OUT027,2936.0
FDS49,OUT019,-598.0
FDZ01,OUT045,1766.0
FDS37,OUT018,1620.0
FDC38,OUT046,2242.0
FDR01,OUT049,3328.0
FDF14,OUT018,2192.0
FDD02,OUT017,2110.0
FDJ14,OUT049,1434.0
FDI02,OUT013,1908.0
FDT37,OUT010,2208.0
FDP38,OUT019,-1004.0
FDZ37,OUT049,1550.0
FDK26,OUT013,3062.0
FDX37,OUT018,1392.0
FDU49,OUT017,1624.0
FDS13,OUT049,4290.0
FDH02,OUT049,1600.0
FDE50,OUT046,3152.0
FDI26,OUT013,2952.0
FDZ13,OUT013,966.0
FDL02,OUT017,1904.0
FDA25,OUT049,1796.0
FDE02,OUT049,1606.0
FDC50,OUT049,1610.0
FDB26,OUT049,1020.0
FDM02,OUT049,1536.0
FDB02,OUT046,2938.0
FDF02,OUT045,1756.0
FDD26,OUT013,3048.0
FDT37,OUT046,4148.0
FDB14,OUT013,1584.0
FDT13,OUT049,3124.0
FDK50,OUT027,4080.0
FDP13,OUT017,896.0
FDZ49,OUT010,1612.0
FDK38,OUT013,2444.0
FDW37,OUT035,1580.0
FDB38,OUT045,2688.0
FDF14,OUT046,2586.0
FDR13,OUT019,36.0
FDV49,OUT013,4264.0
FDX13,OUT017,4144.0
FDH26,OUT019,414.0
FDS37,OUT027,3396.0
FDM14,OUT045,1842.0
FDN02,OUT010,1400.0
FDM50,OUT046,1118.0
FDS13,OUT027,5648.0
FDT25,OUT019,110.0
FDX01,OUT017,2050.0
FDH38,OUT013,1982.0
FDU37,OUT049,1448.0
FDW01,OUT049,2558.0
FDJ26,OUT049,3532.0
FDR13,OUT010,52.0
FDL50,OUT045,2132.0
FDG26,OUT019,2206.0
FDW37,OUT049,1572.0
FDF50,OUT013,3214.0
FDG14,OUT013,2512.0
FDE50,OUT013,3100.0
FDM50,OUT049,1136.0
FDB38,OUT017,2738.0
FDW01,OUT046,2566.0
FDL50,OUT027,3560.0
FDD26,OUT018,2750.0
FDK26,OUT027,4520.0
FDA01,OUT049,1124.0
FDJ26,OUT017,3614.0
FDU37,OUT045,1400.0
FDW14,OUT017,1542.0
FDY38,OUT027,5140.0
DRC27,OUT046,3882.0
FDR14,OUT010,-1072.0
FDE52,OUT045,1478.0
FDL51,OUT017,3526.0
FDZ14,OUT018,1678.0
FDA14,OUT013,2300.0
FDY27,OUT017,2896.0
FDB03,OUT010,1886.0
FDX02,OUT027,4944.0
FDZ27,OUT046,830.0
FDA03,OUT018,2040.0
FDJ03,OUT027,2264.0
FDU14,OUT018,3620.0
FDZ02,OUT035,1598.0
FDE52,OUT035,1494.0
DRK39,OUT045,1322.0
DRI39,OUT049,964.0
DRE03,OUT013,782.0
FDC52,OUT027,3886.0
FDC15,OUT027,3900.0
DRH03,OUT027,2944.0
FDU14,OUT049,3964.0
FDW02,OUT017,2144.0
FDD51,OUT018,404.0
FDP26,OUT045,1648.0
FDA03,OUT017,2448.0
FDZ50,OUT046,2964.0
FDT50,OUT019,-368.0
DRH15,OUT035,750.0
DRE15,OUT049,1270.0
FDV02,OUT035,2696.0
DRI03,OUT045,2776.0
FDK03,OUT013,4016.0
FDX02,OUT045,3512.0
FDX26,OUT049,2912.0
FDE52,OUT013,1432.0
FDU14,OUT017,4044.0
FDA51,OUT045,1810.0
FDZ27,OUT018,502.0
FDA51,OUT017,1934.0
FDY26,OUT049,3378.0
FDF39,OUT049,4170.0
DRD15,OUT018,3354.0
FDX27,OUT017,1648.0
FDA38,OUT045,3802.0
FDW26,OUT018,3194.0
FDR02,OUT019,-192.0
FDX50,OUT019,-196.0
FDS02,OUT045,3060.0
FDC51,OUT046,2034.0
FDB28,OUT046,3146.0
DRF15,OUT010,512.0
FDK03,OUT035,4080.0
DRG39,OUT035,884.0
FDY27,OUT049,2840.0
FDB28,OUT018,2830.0
FDA50,OUT045,1498.0
FDF39,OUT035,4182.0
DRC27,OUT019,1926.0
FDB39,OUT018,598.0
FDU50,OUT046,1900.0
DRG27,OUT017,758.0
FDY14,OUT018,3848.0
DRJ39,OUT017,3542.0
FDA02,OUT035,2340.0
FDX02,OUT017,3624.0
FDC52,OUT046,2482.0
FDF39,OUT027,5616.0
FDI27,OUT046,820.0
FDB15,OUT027,5552.0
FDR26,OUT027,4256.0
FDC03,OUT027,4552.0
FDC15,OUT035,2456.0
FDT38,OUT017,1486.0
DRG51,OUT013,2580.0
FDR14,OUT035,906.0
FDA02,OUT017,2462.0
FDC40,OUT046,1294.0
FDR26,OUT035,2822.0
FDS26,OUT018,3792.0
FDA26,OUT017,3606.0
FDE52,OUT046,1508.0
FDC39,OUT046,3266.0
FDT50,OUT010,-368.0
FDV02,OUT046,2758.0
FDA15,OUT046,3972.0
FDL39,OUT046,2926.0
FDD40,OUT017,3200.0
FDS50,OUT013,3476.0
FDB16,OUT018,1094.0
FDB03,OUT019,1864.0
DRD15,OUT027,5092.0
DRG03,OUT017,2498.0
DRG03,OUT045,2434.0
DRD27,OUT035,1608.0
DRK39,OUT018,1046.0
DRG27,OUT027,2120.0
FDC52,OUT049,2480.0
FDA38,OUT010,1870.0
FDC15,OUT013,2442.0
FDY50,OUT049,1444.0
FDV02,OUT017,2816.0
DRH15,OUT017,822.0
FDY38,OUT046,3738.0
FDS14,OUT018,2180.0
FDU02,OUT027,5000.0
FDK51,OUT018,3856.0
FDT38,OUT013,1362.0
FDK51,OUT045,4158.0
FDR14,OUT049,906.0
FDE39,OUT019,-22.0
DRF15,OUT017,2518.0
DRI51,OUT013,2696.0
FDU50,OUT035,1868.0
FDB51,OUT049,1028.0
FDC51,OUT018,1696.0
FDB16,OUT027,2816.0
FDE40,OUT049,1034.0
FDX02,OUT049,3556.0
FDQ14,OUT045,2370.0
DRF15,OUT045,2436.0
FDD39,OUT035,3402.0
DRK39,OUT010,-600.0
DRG15,OUT027,2448.0
FDX27,OUT027,2936.0
DRF15,OUT027,3848.0
DRI39,OUT013,900.0
FDA27,OUT013,4040.0
FDD51,OUT046,764.0
FDA38,OUT046,3794.0
FDL39,OUT019,948.0
FDB03,OUT027,5228.0
FDM39,OUT045,2796.0
DRF51,OUT010,-1322.0
FDE40,OUT035,1066.0
DRF15,OUT049,2440.0
FDU38,OUT045,3012.0
FDZ27,OUT035,816.0
FDV50,OUT035,1948.0
FDT02,OUT049,634.0
FDX14,OUT035,1228.0
FDT14,OUT045,1928.0
FDY02,OUT013,4138.0
FDB52,OUT019,2112.0
FDJ15,OUT018,2660.0
FDX14,OUT018,932.0
FDT50,OUT046,1612.0
DRG39,OUT013,852.0
DRH39,OUT010,-716.0
DRD27,OUT046,1614.0
FDS26,OUT035,4142.0
FDA14,OUT045,2322.0
DRJ39,OUT049,3510.0
FDS50,OUT035,3520.0
FDR14,OUT045,820.0
FDE51,OUT049,780.0
FDC40,OUT045,1290.0
FDE52,OUT017,1558.0
FDZ50,OUT010,974.0
DRG27,OUT013,666.0
FDS26,OUT045,4072.0
FDS14,OUT049,2500.0
FDU26,OUT046,1938.0
DRI39,OUT045,898.0
FDZ50,OUT035,2936.0
FDV26,OUT017,3232.0
FDR14,OUT018,534.0
FDI27,OUT018,480.0
FDU14,OUT013,3946.0
DRC27,OUT013,3890.0
FDA27,OUT035,4072.0
FDB04,OUT010,-504.0
FDY14,OUT019,2196.0
FDX38,OUT049,874.0
FDZ02,OUT013,1588.0
FDA38,OUT035,3838.0
FDT14,OUT049,1956.0
FDC39,OUT045,3264.0
FDF40,OUT049,3990.0
FDX27,OUT035,1550.0
FDB03,OUT045,3778.0
FDC03,OUT046,3160.0
FDV14,OUT017,1470.0
FDL39,OUT010,968.0
DRH15,OUT045,700.0
DRG51,OUT018,2328.0
FDV14,OUT018,1084.0
FDZ03,OUT017,3066.0
FDI27,OUT010,-1134.0
DRE15,OUT013,1222.0
FDT14,OUT019,-30.0
FDJ03,OUT046,890.0
DRG03,OUT049,2488.0
FDR02,OUT027,3180.0
FDZ02,OUT018,1280.0
FDM39,OUT035,2846.0
FDU50,OUT018,1524.0
FDB28,OUT035,3142.0
FDA14,OUT027,3772.0
FDY50,OUT013,1408.0
FDA27,OUT027,5490.0
FDB16,OUT017,1496.0
FDW50,OUT027,4036.0
FDP26,OUT035,1648.0
FDE39,OUT018,1604.0
FDX14,OUT027,2652.0
FDB52,OUT035,4068.0
FDQ14,OUT027,3816.0
FDD04,OUT035,2264.0
FDB27,OUT018,2796.0
FDA14,OUT017,2420.0
FDA02,OUT010,416.0
FDD51,OUT017,798.0
FDD39,OUT049,3462.0
FDD40,OUT010,1176.0
DRH03,OUT017,1586.0
FDW02,OUT035,2078.0
FDJ15,OUT013,2972.0
FDD04,OUT018,1914.0
DRG39,OUT027,2322.0
FDE39,OUT027,3356.0
FDC04,OUT013,3786.0
FDX38,OUT035,848.0
DRH51,OUT018,1100.0
FDW14,OUT010,-496.0
FDC04,OUT035,3846.0
DRJ51,OUT019,1652.0
DRG51,OUT027,4024.0
FDA51,OUT049,1878.0
FDX14,OUT045,1170.0
FDZ50,OUT049,2970.0
FDB27,OUT017,3186.0
FDB04,OUT018,1108.0
DRD27,OUT018,1304.0
FDH27,OUT027,3728.0
DRF27,OUT045,2410.0
DRF51,OUT013,608.0
FDB51,OUT027,2440.0
FDX14,OUT013,1232.0
FDL51,OUT027,4832.0
DRH15,OUT027,2168.0
FDT38,OUT046,1416.0
DRI51,OUT049,2732.0
FDI15,OUT027,5572.0
FDT02,OUT013,568.0
FDC03,OUT045,3120.0
FDU38,OUT018,2688.0
FDT38,OUT035,1386.0
FDB39,OUT046,938.0
FDV38,OUT046,886.0
FDY27,OUT035,2832.0
FDB39,OUT027,2320.0
FDC51,OUT010,62.0
DRF03,OUT017,754.0
FDC03,OUT018,2814.0
FDY14,OUT027,5560.0
DRE27,OUT018,1212.0
FDY15,OUT013,2470.0
FDZ14,OUT019,22.0
FDE39,OUT013,1872.0
FDE39,OUT017,1992.0
FDH27,OUT035,2330.0
FDY02,OUT049,4170.0
FDV50,OUT027,3364.0
FDT02,OUT027,2016.0
DRG15,OUT018,668.0
FDW50,OUT046,2648.0
FDZ50,OUT019,1006.0
DRH39,OUT018,904.0
FDQ14,OUT013,2390.0
FDZ02,OUT046,1664.0
FDC40,OUT027,2742.0
FDA51,OUT018,1528.0
FDA14,OUT018,2034.0
DRF15,OUT035,2426.0
FDX26,OUT046,2936.0
FDZ14,OUT049,1988.0
FDL39,OUT045,2870.0
DRD15,OUT017,3764.0
FDZ50,OUT018,2640.0
FDC04,OUT046,3850.0
FDS50,OUT027,4916.0
FDS02,OUT018,2832.0
FDZ38,OUT049,2732.0
FDY38,OUT035,3682.0
FDL51,OUT019,1444.0
FDX38,OUT027,2256.0
FDS26,OUT046,4116.0
FDC52,OUT018,2110.0
DRE27,OUT027,2952.0
FDA38,OUT017,3898.0
FDS14,OUT027,3908.0
DRH03,OUT013,1524.0
DRG39,OUT045,860.0
FDY15,OUT046,2532.0
DRH15,OUT049,766.0
FDD04,OUT027,3704.0
FDC03,OUT010,1200.0
DRJ51,OUT018,3322.0
FDT14,OUT017,2038.0
FDZ50,OUT045,2924.0
FDA26,OUT010,1526.0
FDT26,OUT013,1958.0
FDI15,OUT045,4142.0
FDZ14,OUT045,1978.0
FDT14,OUT010,22.0
DRJ51,OUT027,5038.0
FDU38,OUT049,3024.0
DRD27,OUT027,3012.0
FDW38,OUT045,898.0
FDZ15,OUT019,-24.0
FDZ03,OUT027,4418.0
FDW14,OUT049,1442.0
DRJ51,OUT046,3644.0
DRC27,OUT027,5316.0
FDC15,OUT046,2518.0
FDD52,OUT017,1850.0
DRG39,OUT017,972.0
FDS14,OUT046,2502.0
FDY26,OUT013,3362.0
FDB04,OUT049,1450.0
FDS02,OUT013,3116.0
FDW38,OUT049,900.0
FDE40,OUT013,1062.0
FDY14,OUT017,4254.0
FDF40,OUT013,3942.0
FDU02,OUT018,3274.0
DRI51,OUT046,2738.0
DRE15,OUT035,1222.0
FDQ14,OUT046,2420.0
FDJ03,OUT017,914.0
FDC16,OUT013,1450.0
FDA51,OUT035,1854.0
FDC15,OUT045,2430.0
FDZ03,OUT013,2994.0
FDD03,OUT049,3656.0
FDX38,OUT017,920.0
FDB52,OUT017,4142.0
FDZ50,OUT013,2946.0
FDR26,OUT049,2810.0
FDM39,OUT046,2848.0
FDT26,OUT017,1996.0
FDU26,OUT013,1966.0
DRI39,OUT046,920.0
FDW14,OUT013,1464.0
FDD03,OUT027,5076.0
FDY26,OUT017,3456.0
FDI27,OUT013,816.0
FDY14,OUT045,4152.0
FDZ26,OUT019,1796.0
FDD40,OUT018,2780.0
DRH39,OUT045,1196.0
DRE15,OUT010,-666.0
DRF51,OUT017,690.0
FDP26,OUT049,1686.0
DRG27,OUT035,696.0
FDV14,OUT046,1472.0
FDF39,OUT010,2260.0
FDE51,OUT045,766.0
FDZ02,OUT049,1602.0
FDW14,OUT045,1452.0
FDY38,OUT018,3396.0
FDA50,OUT018,1210.0
FDF40,OUT046,3982.0
FDA38,OUT027,5204.0
FDT02,OUT045,618.0
DRI03,OUT010,874.0
FDV50,OUT010,50.0
FDA27,OUT019,2102.0
FDX50,OUT049,1796.0
FDM39,OUT017,2914.0
FDQ26,OUT013,980.0
FDX27,OUT045,1536.0
FDC04,OUT017,3908.0
FDW02,OUT049,2044.0
DRJ39,OUT010,1540.0
FDA14,OUT035,2332.0
FDD03,OUT045,3678.0
FDV14,OUT027,2810.0
FDB39,OUT013,910.0
FDZ14,OUT035,1970.0
FDA26,OUT045,3450.0
FDP26,OUT027,3080.0
FDD51,OUT010,-1146.0
FDB03,OUT017,3896.0
FDX38,OUT045,818.0
FDT38,OUT027,2800.0
DRK39,OUT035,1338.0
FDC52,OUT035,2446.0
FDB28,OUT027,4540.0
FDI27,OUT035,826.0
FDS50,OUT018,3218.0
DRE27,OUT017,1622.0
FDX26,OUT018,2590.0
FDB40,OUT046,2386.0
FDQ14,OUT017,2488.0
FDB52,OUT046,4062.0
FDT50,OUT017,1660.0
FDU26,OUT045,1944.0
FDY14,OUT010,2256.0
FDF40,OUT045,3932.0
FDV14,OUT045,1392.0
DRF51,OUT027,2036.0
FDZ38,OUT045,2686.0
FDF40,OUT018,3640.0
FDS02,OUT035,3112.0
FDS14,OUT019,560.0
FDJ03,OUT035,846.0
FDE39,OUT049,1944.0
FDM39,OUT019,900.0
FDE40,OUT046,1054.0
FDV50,OUT045,1928.0
FDW14,OUT027,2876.0
FDY26,OUT045,3364.0
DRH51,OUT017,1484.0
FDE52,OUT049,1510.0
FDZ15,OUT018,1590.0
FDE52,OUT018,1146.0
FDB40,OUT017,2452.0
DRH51,OUT046,1406.0
FDJ03,OUT049,880.0
DRH39,OUT035,1254.0
FDW38,OUT013,940.0
FDQ26,OUT010,-950.0
FDE39,OUT046,1910.0
FDC51,OUT027,3446.0
FDZ14,OUT013,1972.0
FDA26,OUT049,3530.0
FDC39,OUT049,3282.0
FDY02,OUT046,4178.0
DRH51,OUT045,1398.0
DRG03,OUT035,2478.0
FDZ27,OUT027,2248.0
DRG51,OUT035,2652.0
FDI15,OUT018,3824.0
FDD52,OUT045,1736.0
FDV14,OUT019,-546.0
FDB27,OUT013,3084.0
FDB28,OUT049,3136.0
FDZ26,OUT045,3764.0
FDZ38,OUT035,2778.0
FDR02,OUT035,1782.0
DRF51,OUT035,640.0
FDF39,OUT017,4256.0
FDI15,OUT010,2196.0
FDJ15,OUT045,2916.0
FDJ15,OUT019,1020.0
FDB15,OUT045,4144.0
FDA03,OUT045,2362.0
DRH03,OUT045,1514.0
FDC39,OUT027,4684.0
DRE03,OUT027,2194.0
FDG52,OUT046,826.0
FDF41,OUT035,3920.0
FDT04,OUT013,642.0
FDN40,OUT045,2420.0
FDB53,OUT046,2382.0
FDQ16,OUT027,3164.0
FDE28,OUT027,5116.0
FDS28,OUT046,986.0
FDO16,OUT035,1398.0
FDT28,OUT019,456.0
FDV04,OUT017,2634.0
FDV40,OUT049,1258.0
FDG28,OUT035,3906.0
FDZ40,OUT019,-1050.0
FDO16,OUT017,1454.0
FDT52,OUT027,5332.0
FDW40,OUT013,2278.0
FDC53,OUT017,1674.0
FDG17,OUT019,1950.0
FDH52,OUT010,-842.0
FDH40,OUT019,-574.0
FDG28,OUT027,5340.0
FDO16,OUT027,2800.0
FDP52,OUT045,3676.0
FDS52,OUT049,1650.0
FDC05,OUT045,3142.0
FDZ40,OUT035,918.0
FDL04,OUT019,-278.0
FDR16,OUT013,3386.0
FDY04,OUT013,2634.0
FDK40,OUT017,4272.0
FDN52,OUT049,1462.0
FDI40,OUT027,3068.0
FDJ40,OUT018,1478.0
FDH52,OUT049,1064.0
FDQ16,OUT018,1456.0
FDH28,OUT010,-1272.0
FDV28,OUT019,-1342.0
FDE28,OUT017,3754.0
FDC28,OUT010,-150.0
FDD28,OUT019,-980.0
FDC53,OUT019,-316.0
FDT04,OUT046,716.0
FDR16,OUT027,4852.0
FDR40,OUT045,1354.0
FDW04,OUT017,2212.0
FDK52,OUT017,3684.0
FDP16,OUT027,5306.0
FDI04,OUT049,3202.0
FDH05,OUT013,3708.0
FDD41,OUT018,1402.0
FDP40,OUT018,1506.0
FDM40,OUT035,2256.0
FDG05,OUT017,2650.0
FDK28,OUT013,4078.0
FDI52,OUT027,3380.0
FDW16,OUT035,1526.0
FDR28,OUT010,706.0
FDI53,OUT013,2604.0
FDM16,OUT049,1272.0
FDF41,OUT019,1942.0
FDH16,OUT045,1420.0
FDY16,OUT035,2954.0
FDF29,OUT045,2132.0
FDC28,OUT049,1776.0
FDJ41,OUT027,5588.0
FDQ52,OUT045,3910.0
FDQ28,OUT045,2516.0
FDK52,OUT019,1606.0
FDY52,OUT027,2476.0
FDV52,OUT010,-42.0
FDK16,OUT049,1544.0
FDD17,OUT018,3456.0
FDS52,OUT013,1648.0
FDU40,OUT027,4526.0
FDU52,OUT046,2496.0
FDI05,OUT018,960.0
FDH53,OUT049,1380.0
FDA52,OUT046,2864.0
FDG28,OUT018,3626.0
FDB05,OUT017,4036.0
FDC53,OUT045,1600.0
FDX28,OUT049,1616.0
FDU28,OUT035,3054.0
FDE41,OUT013,1434.0
FDU16,OUT035,1382.0
FDW16,OUT045,1478.0
FDX28,OUT013,1608.0
FDT28,OUT027,3808.0
FDR28,OUT027,4072.0
FDY52,OUT035,1042.0
FDY28,OUT049,3430.0
FDF17,OUT027,4540.0
FDK52,OUT046,3614.0
FDJ28,OUT013,3030.0
FDP40,OUT045,1810.0
FDU52,OUT013,2470.0
FDG04,OUT013,2992.0
FDR52,OUT046,3106.0
FDE29,OUT035,998.0
FDC41,OUT018,912.0
FDG40,OUT049,614.0
FDK28,OUT035,4060.0
FDA16,OUT049,3504.0
FDA40,OUT045,1456.0
FDK40,OUT035,4174.0
FDO04,OUT013,920.0
FDK41,OUT018,1030.0
FDW52,OUT046,2688.0
FDS40,OUT035,640.0
FDJ53,OUT045,1942.0
FDO28,OUT045,1890.0
FDF29,OUT017,2186.0
FDI53,OUT019,680.0
FDD53,OUT035,702.0
FDT04,OUT049,658.0
FDY04,OUT019,680.0
FDF41,OUT013,3844.0
FDF28,OUT045,1980.0
FDJ40,OUT017,1920.0
FDX16,OUT049,2376.0
FDY16,OUT018,2652.0
FDZ28,OUT027,3484.0
FDR16,OUT010,1494.0
FDD28,OUT035,970.0
FDM28,OUT035,2888.0
FDF16,OUT018,2060.0
FDB41,OUT013,826.0
FDJ28,OUT018,2724.0
FDE04,OUT046,2914.0
FDN16,OUT027,3104.0
FDR16,OUT019,1472.0
FDB29,OUT027,3300.0
FDE17,OUT019,512.0
FDB05,OUT035,3940.0
FDH16,OUT010,-446.0
FDA40,OUT027,2848.0
FDF52,OUT046,2932.0
FDQ28,OUT018,2204.0
FDD29,OUT045,3988.0
FDJ53,OUT013,1930.0
FDQ28,OUT035,2490.0
FDR04,OUT035,1572.0
FDG40,OUT035,606.0
FDL04,OUT045,1672.0
FDO40,OUT045,2354.0
FDU28,OUT049,3016.0
FDQ04,OUT027,2096.0
FDD17,OUT027,5164.0
FDO16,OUT013,1346.0
FDU04,OUT045,1946.0
FDL52,OUT035,702.0
FDF28,OUT010,132.0
FDA28,OUT019,86.0
FDE05,OUT018,2056.0
FDJ16,OUT027,2396.0
FDN52,OUT010,-490.0
FDU04,OUT017,2034.0
FDI41,OUT049,2374.0
FDF41,OUT010,1968.0
FDE05,OUT035,2398.0
FDT52,OUT013,3906.0
FDX40,OUT027,2044.0
FDI40,OUT013,1628.0
FDV52,OUT035,1950.0
FDE53,OUT018,1430.0
FDF17,OUT013,3124.0
FDE28,OUT018,3352.0
FDI53,OUT027,4000.0
FDR40,OUT046,1416.0
FDQ28,OUT019,552.0
FDL16,OUT027,2168.0
FDE29,OUT010,-962.0
FDL28,OUT027,5076.0
FDE17,OUT018,2146.0
FDN40,OUT018,2122.0
FDL16,OUT010,-1212.0
FDJ52,OUT046,2600.0
FDP52,OUT013,3686.0
FDG28,OUT013,3892.0
FDF17,OUT018,2788.0
FDM28,OUT027,4284.0
FDN40,OUT049,2476.0
FDZ16,OUT049,3138.0
FDI16,OUT019,-1032.0
FDW40,OUT017,2414.0
FDC28,OUT018,1430.0
FDU16,OUT018,1094.0
FDI05,OUT027,2700.0
FDV16,OUT027,2044.0
FDM52,OUT027,3796.0
FDW40,OUT049,2308.0
FDQ16,OUT046,1780.0
FDY16,OUT049,2988.0
FDH52,OUT018,722.0
FDB53,OUT013,2350.0
FDG05,OUT035,2564.0
FDU52,OUT017,2562.0
FDH52,OUT046,1090.0
FDZ16,OUT045,3104.0
FDQ04,OUT035,678.0
FDK04,OUT035,974.0
FDS04,OUT049,2294.0
FDQ28,OUT010,560.0
FDO28,OUT018,1646.0
FDR16,OUT045,3388.0
FDU28,OUT045,3002.0
FDW40,OUT045,2284.0
FDW52,OUT018,2372.0
FDM16,OUT035,1260.0
FDQ04,OUT013,718.0
FDG04,OUT027,4424.0
FDV40,OUT027,2600.0
FDD28,OUT045,948.0
FDV40,OUT018,910.0
FDP04,OUT013,1064.0
FDM04,OUT019,-1066.0
FDL16,OUT045,750.0
FDT16,OUT010,2226.0
FDN16,OUT018,1378.0
FDW16,OUT017,1614.0
FDQ52,OUT010,1964.0
FDF53,OUT018,2582.0
FDZ04,OUT035,1068.0
FDM04,OUT045,884.0
FDH04,OUT035,1550.0
FDY40,OUT049,870.0
FDY28,OUT027,4796.0
FDG52,OUT045,766.0
FDW04,OUT035,2136.0
FDG04,OUT049,3004.0
FDX28,OUT017,1716.0
FDW04,OUT013,2120.0
FDD53,OUT045,684.0
FDI28,OUT010,-650.0
FDT52,OUT045,3902.0
FDB05,OUT018,3618.0
FDM16,OUT013,1248.0
FDG04,OUT017,3082.0
FDQ04,OUT017,810.0
FDH04,OUT027,2924.0
FDX52,OUT046,3102.0
FDS40,OUT046,660.0
FDH41,OUT017,3498.0
FDH04,OUT013,1510.0
FDA28,OUT045,2050.0
FDD16,OUT027,2652.0
FDM40,OUT010,330.0
FDJ16,OUT013,936.0
FDI05,OUT019,-726.0
FDF29,OUT046,2174.0
FDG40,OUT018,286.0
FDY40,OUT035,898.0
FDM16,OUT017,1324.0
FDH41,OUT018,3084.0
FDR16,OUT017,3524.0
FDF28,OUT019,106.0
FDN28,OUT045,1700.0
FDA52,OUT010,916.0
FDP40,OUT027,3268.0
FDJ41,OUT049,4156.0
FDB29,OUT046,1914.0
FDH40,OUT049,1390.0
FDB41,OUT017,900.0
FDN28,OUT027,3108.0
FDP04,OUT017,1180.0
FDJ16,OUT045,940.0
FDA28,OUT013,2050.0
FDL28,OUT045,3668.0
FDT04,OUT019,-1328.0
FDJ28,OUT045,3016.0
FDH52,OUT035,1078.0
FDU16,OUT046,1398.0
FDW28,OUT049,3116.0
FDK16,OUT019,-462.0
FDG40,OUT013,578.0
FDZ28,OUT019,122.0
FDV52,OUT019,-66.0
FDE53,OUT019,-216.0
FDD28,OUT013,948.0
FDG53,OUT027,3692.0
FDP04,OUT019,-882.0
FDS04,OUT027,3662.0
FDX28,OUT010,-304.0
FDB41,OUT027,2228.0
FDG53,OUT046,2294.0
FDG16,OUT027,4812.0
FDK04,OUT018,628.0
FDB17,OUT018,2552.0
FDH28,OUT013,690.0
FDH17,OUT027,3024.0
